0.315558,10,1,0.25
0.174639,10,2,0.25
0.100049,10,4,0.25
0.065838,10,8,0.25
0.047535,10,16,0.25
0.474526,25,1,0.25
0.255275,25,2,0.25
0.148932,25,4,0.25
0.101606,25,8,0.25
0.068221,25,16,0.25
0.515373,50,1,0.25
0.282117,50,2,0.25
0.183676,50,4,0.25
0.114688,50,8,0.25
0.073349,50,16,0.25
0.524683,100,1,0.25
0.291847,100,2,0.25
0.1626,100,4,0.25
0.111978,100,8,0.25
0.071732,100,16,0.25
0.527969,500,1,0.25
0.290091,500,2,0.25
0.161375,500,4,0.25
0.107387,500,8,0.25
0.072463,500,16,0.25
